season,team1_id,team1_score,team2_id,team2_score,team1_seed,team1_teamname,team1_fg2pct,team1_fg3pct,team1_ftpct,team1_blockpct,team1_oppfg2pct,team1_oppfg3pct,team1_oppftpct,team1_oppblockpct,team1_f3grate,team1_oppf3grate,team1_arate,team1_opparate,team1_stlrate,team1_oppstlrate,team1_oe,team1_de,team1_pt_school_s16,team1_pt_school_ff,team2_seed,team2_teamname,team2_fg2pct,team2_fg3pct,team2_ftpct,team2_blockpct,team2_oppfg2pct,team2_oppfg3pct,team2_oppftpct,team2_oppblockpct,team2_f3grate,team2_oppf3grate,team2_arate,team2_opparate,team2_stlrate,team2_oppstlrate,team2_oe,team2_de,team2_pt_school_s16,team2_pt_school_ff,result
2012,1355,60,1124,68,14,South Dakota St.,50.7867,39.049,72.6648,4.8115,50.4411,32.6425,68.9338,7.4301,37.7584,31.7087,54.108,49.3888,0.0974,0.0837,114.633,99.7779,0,0,3,Baylor,50.1752,37.9939,75.4362,12.1455,46.1818,33.6765,68.7045,8.5494,31.5588,33.09,56.4182,55.9028,0.1117,0.1016,110.1153,96.7999,1,0,0
2012,1424,64,1160,68,6,Nevada Las Vegas,51.2319,36.6667,67.9883,12.883,44.3048,33.6013,67.7019,6.7969,38.9206,32.8232,65.0342,49.5472,0.1179,0.0895,107.4818,94.6396,0,0,11,Colorado,48.3389,34.6084,68.428,8.9213,45.3366,33.1325,65.8979,10.9635,31.3177,35.0026,50.3886,48.5237,0.0885,0.0966,101.2096,96.7881,0,0,0
2012,1452,54,1211,77,10,West Virginia,49.8873,29.8456,67.1177,6.7353,50.3962,32.3105,67.9012,8.2645,30.4598,30.5066,56.9212,50.5521,0.0953,0.1071,106.4565,99.4496,2,1,7,Gonzaga,51.8771,38.0531,71.6065,8.5297,46.5475,30.9859,67.3152,7.0819,32.5273,34.1711,55.2855,48.3787,0.1012,0.1048,110.6649,94.4353,4,0,0
2012,1163,64,1235,77,9,Connecticut,50.1117,33.2136,66.21,17.6382,40.8781,34.3619,73.5409,6.7014,29.3158,35.0541,53.2634,51.9745,0.0903,0.0998,106.0234,98.9678,13,4,8,Iowa St.,50.2722,37.2774,68.8098,7.1322,49.8514,30.6349,69.7897,9.8911,41.6314,31.8826,57.1429,51.8519,0.0855,0.0842,108.2958,98.7415,0,0,0
2012,1443,66,1246,81,16,Western Kentucky,43.6834,30.4688,68.75,10.1389,46.9444,32.6,71.7881,11.2633,32.7533,25.7732,50.065,49.1061,0.0807,0.0927,94.9136,99.1626,0,0,1,Kentucky,52.6921,37.8151,72.2814,20.2367,39.645,31.7852,69.3811,8.046,26.468,28.9617,48.4489,47.2441,0.0909,0.0819,116.4605,89.6755,2,1,0
2012,1172,62,1257,69,13,Davidson,51.1548,33.7017,76.6571,8.7461,45.8978,33.8843,66.9366,9.8375,38.2462,27.2523,51.3064,43.9894,0.078,0.0884,112.3976,98.187,1,0,4,Louisville,47.1576,31.7872,68.7651,12.7561,42.234,30.2778,66.3185,9.3023,32.135,32.2436,55.244,52.8588,0.1297,0.1043,99.9408,89.0266,3,1,0
2012,1161,41,1293,58,11,Colorado St.,50.0871,39.9577,76.7883,5.7416,48.5167,35.5487,70.4036,9.2334,29.1795,38.2388,50.9162,53.7313,0.0825,0.0805,108.8855,104.9198,0,0,6,Murray St.,50.4425,39.5264,72.2144,10.9694,46.3435,29.1572,66.8449,7.9646,35.0575,27.1827,50.274,46.3596,0.1198,0.0968,111.221,93.2205,0,0,0
2012,1253,68,1307,75,12,Long Beach St.,51.8644,35.5442,67.0213,7.0789,46.0537,34.1969,69.703,8.0508,33.2579,32.0243,54.933,53.4031,0.0999,0.0847,109.326,95.2098,0,0,5,New Mexico,50.4745,37.7745,71.2885,9.6365,43.1107,31.1278,67.8694,6.9888,37.0793,35.9848,64.8873,53.2775,0.1018,0.0872,108.81,89.6359,0,0,0
2012,1259,59,1326,78,15,Loyola MD,45.7785,33.9545,71.916,11.615,45.4256,35.9743,68.8953,9.9148,27.2266,27.0882,52.053,50.203,0.1181,0.094,103.6929,97.623,0,0,2,Ohio St.,52.8651,33.3333,70.922,9.3214,45.1902,32.5,69.9499,7.2089,26.8919,34.9345,53.737,47.2619,0.1077,0.0736,111.7826,88.8625,3,1,0
2012,1421,65,1393,72,16,NC Asheville,52.758,34.9565,77.3562,5.8009,50.7359,34.9103,66.6667,9.4306,33.8434,34.6719,59.9496,57.75,0.1127,0.0957,111.4371,102.3059,0,0,1,Syracuse,51.9489,34.8802,69.8166,19.3622,42.5209,31.4592,67.6056,6.7204,30.9833,36.1919,56.0636,62.5157,0.1393,0.0804,112.8067,91.852,15,3,0
2012,1455,59,1433,62,5,Wichita St.,53.013,36.8771,75.0395,10.2649,43.7914,31.1644,68.6542,7.7362,32.8962,32.5893,53.1501,49.3671,0.0893,0.0819,113.6251,92.6357,0,0,12,Virginia Commonwealth,45.9307,33.375,68.5135,10.4382,46.8526,32.1033,69.0909,11.9259,39.1965,30.1614,51.4934,46.9816,0.1604,0.0884,104.1292,90.8473,1,1,0
2012,1285,49,1458,73,13,Montana,50.3676,38.1818,71.7703,9.8754,43.3274,33.3333,69.9357,10.386,31.2697,29.397,55.4953,44.6345,0.1075,0.0844,106.8279,93.3546,0,0,4,Wisconsin,46.5455,36.7742,73.913,9.1304,41.9565,29.385,68.2657,7.6364,41.3333,24.1341,53.7014,40.3955,0.0851,0.0724,107.6313,88.8797,4,0,0
2012,1400,59,1153,65,11,Texas,48.19,32.7787,73.2927,9.6899,44.5736,34.7902,67.7461,8.6727,31.1884,30.7197,50.1196,48.9664,0.1008,0.086,108.1723,98.8853,5,1,6,Cincinnati,46.4011,34.076,64.3857,11.955,45.1477,32.2933,68.4502,8.3857,34.7767,31.0713,51.8398,54.7703,0.1239,0.0831,105.0352,94.357,0,0,0
2012,1104,57,1166,58,9,Alabama,51.278,28.9362,71.1075,11.986,43.9195,28.8732,64.526,9.4249,27.2938,33.197,51.671,51.5015,0.1139,0.0863,101.7572,91.2711,0,0,8,Creighton,54.69,42.3929,72.6902,5.7869,47.6359,36.1331,67.5,8.744,34.9871,30.8105,63.1795,51.052,0.0712,0.0944,117.3257,102.3886,0,0,0
2012,1438,45,1196,71,10,Virginia,51.1292,33.049,72.2222,8.1937,45.3445,28.932,63.4343,6.7751,29.7589,32.4103,54.6463,42.4528,0.1055,0.0978,102.8552,87.6125,0,0,7,Florida,53.0875,38.0192,71.2857,8.8842,46.1265,34.1906,69.2557,9.3482,44.6081,31.9632,56.4549,51.5429,0.0958,0.0777,115.6731,100.7488,5,3,0
2012,1254,67,1277,89,16,Long Island,52.099,37.1287,73.029,6.7422,49.5227,32.81,69.6078,9.8201,31.2371,27.54,54.3478,51.1068,0.0807,0.1144,108.8421,102.6856,0,0,1,Michigan St.,52.1262,36.1664,69.8684,12.4013,42.4171,29.9301,70.4412,7.476,27.4988,36.0929,59.0625,52.4634,0.1095,0.0955,109.7376,90.2551,9,6,0
2012,1361,65,1301,79,6,San Diego St.,49.84,33.7687,70.4225,6.3302,45.0813,33.6957,69.9809,8.08,30.0112,35.5212,48.6318,52.0161,0.0791,0.0809,103.8913,94.8896,1,0,11,North Carolina St.,49.3976,35.5476,70.4134,10.4895,45.6643,33.2394,70.8879,8.3703,26.1012,33.1776,59.0583,47.8065,0.0989,0.0945,107.7067,99.6281,0,0,0
2012,1281,84,1313,86,2,Missouri,56.9536,39.7558,76.5753,7.1746,47.855,36.755,67.603,7.6159,37.892,30.8793,57.5943,51.7837,0.1222,0.0776,120.5058,98.3983,0,0,15,Norfolk St.,50.471,31.4626,65.9494,12.098,46.0949,31.3272,67.4451,8.2418,31.5789,33.1627,49.1546,47.5776,0.0911,0.094,100.4777,96.4788,0,0,0
2012,1396,44,1378,58,5,Temple,50.1585,39.7213,71.9298,10.1285,47.2411,34.0226,70.2439,8.7163,31.2636,28.6792,57.259,47.7667,0.1042,0.0829,109.9401,100.7389,0,0,12,South Florida,49.0295,31.1538,70.9622,10.2796,43.1743,30.6897,70.568,9.8734,30.4985,32.294,54.3742,56.1878,0.0933,0.1167,97.6666,95.0723,0,0,0
2012,1272,54,1387,61,8,Memphis,53.8905,36.2035,71.7197,14.6051,41.9523,31.1774,69.5302,8.7896,26.9089,31.0026,54.1265,50.5992,0.117,0.0889,110.1803,92.0519,0,0,9,St. Louis,50,36.5625,71.9101,7.9602,44.3615,31.5663,72.1393,10.5027,36.488,25.6015,56.89,43.5435,0.1084,0.0822,109.1946,89.926,0,0,0
2012,1160,63,1124,80,11,Colorado,48.3389,34.6084,68.428,8.9213,45.3366,33.1325,65.8979,10.9635,31.3177,35.0026,50.3886,48.5237,0.0885,0.0966,101.2096,96.7881,0,0,3,Baylor,50.1752,37.9939,75.4362,12.1455,46.1818,33.6765,68.7045,8.5494,31.5588,33.09,56.4182,55.9028,0.1117,0.1016,110.1153,96.7999,1,0,0
2012,1433,61,1231,63,12,Virginia Commonwealth,45.9307,33.375,68.5135,10.4382,46.8526,32.1033,69.0909,11.9259,39.1965,30.1614,51.4934,46.9816,0.1604,0.0884,104.1292,90.8473,1,1,4,Indiana,51.539,43.1262,76.3403,8.4559,46.1765,34.8726,70.2346,10.3794,27.5415,31.5895,51.3172,44.392,0.0966,0.0999,115.0583,98.1853,0,0,0
2012,1235,71,1246,87,8,Iowa St.,50.2722,37.2774,68.8098,7.1322,49.8514,30.6349,69.7897,9.8911,41.6314,31.8826,57.1429,51.8519,0.0855,0.0842,108.2958,98.7415,0,0,1,Kentucky,52.6921,37.8151,72.2814,20.2367,39.645,31.7852,69.3811,8.046,26.468,28.9617,48.4489,47.2441,0.0909,0.0819,116.4605,89.6755,2,1,0
2012,1293,53,1266,62,6,Murray St.,50.4425,39.5264,72.2144,10.9694,46.3435,29.1572,66.8449,7.9646,35.0575,27.1827,50.274,46.3596,0.1198,0.0968,111.221,93.2205,0,0,3,Marquette,49.9652,33.7248,72.0818,8.7707,44.4285,31.6024,68.5127,10.4384,29.3163,32.6392,63.1121,58.1227,0.1226,0.1008,107.2883,93.8154,1,0,0
2012,1211,66,1326,73,7,Gonzaga,51.8771,38.0531,71.6065,8.5297,46.5475,30.9859,67.3152,7.0819,32.5273,34.1711,55.2855,48.3787,0.1012,0.1048,110.6649,94.4353,4,0,2,Ohio St.,52.8651,33.3333,70.922,9.3214,45.1902,32.5,69.9499,7.2089,26.8919,34.9345,53.737,47.2619,0.1077,0.0736,111.7826,88.8625,3,1,0
2012,1243,59,1393,75,8,Kansas St.,48.2732,33.5165,67.0839,12.8013,44.7215,32.5411,68.9466,8.2118,29.5295,31.2571,57.6355,52.095,0.0892,0.107,104.8916,93.6136,1,0,1,Syracuse,51.9489,34.8802,69.8166,19.3622,42.5209,31.4592,67.6056,6.7204,30.9833,36.1919,56.0636,62.5157,0.1393,0.0804,112.8067,91.852,15,3,0
2012,1199,56,1153,62,3,Florida St.,50.3811,35.3519,70.7025,17.04,42.24,30.9091,71.5134,8.689,31.7733,36.3868,48.6887,49.3992,0.1107,0.1123,102.1193,91.7992,1,0,6,Cincinnati,46.4011,34.076,64.3857,11.955,45.1477,32.2933,68.4502,8.3857,34.7767,31.0713,51.8398,54.7703,0.1239,0.0831,105.0352,94.357,0,0,0
2012,1345,60,1242,63,10,Purdue,47.7883,37.7158,65.6023,8.8567,49.1143,34.3949,69.9367,9.0047,37.2957,33.5829,52.8684,52.5424,0.0998,0.0605,111.368,101.8795,2,0,2,Kansas,52.4902,34.5257,69.1773,14.9798,39.8111,34.0058,71.9834,8.9777,29.645,31.8934,57.3803,52.7845,0.108,0.0959,110.6377,91.0616,5,1,0
2012,1207,63,1301,66,3,Georgetown,51.3237,34.3689,69.771,13.3159,43.8642,27.6596,67.9549,7.4295,30.5457,32.9247,55.527,55.7576,0.0941,0.1024,105.8721,91.4014,2,1,11,North Carolina St.,49.3976,35.5476,70.4134,10.4895,45.6643,33.2394,70.8879,8.3703,26.1012,33.1776,59.0583,47.8065,0.0989,0.0945,107.7067,99.6281,0,0,0
2012,1378,56,1325,62,12,South Florida,49.0295,31.1538,70.9622,10.2796,43.1743,30.6897,70.568,9.8734,30.4985,32.294,54.3742,56.1878,0.0933,0.1167,97.6666,95.0723,0,0,13,Ohio,47.6948,33.9719,69.0541,8.1336,48.2877,29.9689,71.4286,10.0159,38.3635,35.5408,53.9261,53.6328,0.1407,0.0882,104.3684,93.2305,0,0,0
2012,1250,58,1462,70,15,Lehigh,49.3641,34.7458,76.6043,7.7586,45.9248,33.2248,70.5975,10.4928,36.0122,32.4868,49.827,55.443,0.1125,0.0804,110.0147,94.7829,0,0,10,Xavier,48.7197,35.1297,69.475,10.1733,45.5162,30.5177,74.0437,8.558,25.2393,35.6138,52.1691,58.2126,0.0881,0.0947,103.3508,98.5168,1,0,0
2012,1153,66,1326,81,6,Cincinnati,46.4011,34.076,64.3857,11.955,45.1477,32.2933,68.4502,8.3857,34.7767,31.0713,51.8398,54.7703,0.1239,0.0831,105.0352,94.357,0,0,2,Ohio St.,52.8651,33.3333,70.922,9.3214,45.1902,32.5,69.9499,7.2089,26.8919,34.9345,53.737,47.2619,0.1077,0.0736,111.7826,88.8625,3,1,0
2012,1458,63,1393,64,4,Wisconsin,46.5455,36.7742,73.913,9.1304,41.9565,29.385,68.2657,7.6364,41.3333,24.1341,53.7014,40.3955,0.0851,0.0724,107.6313,88.8797,4,0,1,Syracuse,51.9489,34.8802,69.8166,19.3622,42.5209,31.4592,67.6056,6.7204,30.9833,36.1919,56.0636,62.5157,0.1393,0.0804,112.8067,91.852,15,3,0
2012,1301,57,1242,60,11,North Carolina St.,49.3976,35.5476,70.4134,10.4895,45.6643,33.2394,70.8879,8.3703,26.1012,33.1776,59.0583,47.8065,0.0989,0.0945,107.7067,99.6281,0,0,2,Kansas,52.4902,34.5257,69.1773,14.9798,39.8111,34.0058,71.9834,8.9777,29.645,31.8934,57.3803,52.7845,0.108,0.0959,110.6377,91.0616,5,1,0
2012,1314,67,1242,80,1,North Carolina,49.6566,33.4483,68.2213,13.9579,43.4672,31.9026,68.0529,6.8146,23.4533,35.4587,58.1129,46.4995,0.0933,0.0858,112.1518,91.9995,5,3,2,Kansas,52.4902,34.5257,69.1773,14.9798,39.8111,34.0058,71.9834,8.9777,29.645,31.8934,57.3803,52.7845,0.108,0.0959,110.6377,91.0616,5,1,0
2012,1257,61,1246,69,4,Louisville,47.1576,31.7872,68.7651,12.7561,42.234,30.2778,66.3185,9.3023,32.135,32.2436,55.244,52.8588,0.1297,0.1043,99.9408,89.0266,3,1,1,Kentucky,52.6921,37.8151,72.2814,20.2367,39.645,31.7852,69.3811,8.046,26.468,28.9617,48.4489,47.2441,0.0909,0.0819,116.4605,89.6755,2,1,0
2013,1251,72,1299,73,16,Liberty,44.9225,36.9707,73.7537,7.5235,48.5893,30.8544,69.891,10.241,34.5721,33.1237,51.6689,51.1656,0.0763,0.0999,100.6933,105.9028,0,0,16,North Carolina A&T,45.4313,30.7132,65.6131,13.2091,43.4378,32.0495,65.645,11.1016,36.9752,38.1027,52.2207,57.1046,0.1016,0.1,92.0001,91.2882,0,0,0
2013,1292,54,1388,67,11,Middle Tennessee,49.2251,37.7871,69.5652,11.006,43.8521,30.2583,63.3745,7.0111,26.1178,31.7889,56.7217,46.2908,0.106,0.0984,107.4502,87.3946,0,0,11,Saint Mary's,52.3077,37.3219,72.9769,7.5517,43.9587,36.6864,72.1966,7.9487,37.5,28.7252,55.1487,48.8498,0.0912,0.0967,115.5519,98.0809,1,0,0
2013,1129,71,1247,80,13,Boise St.,48.3721,38.6598,74.5975,5.1742,51.0032,34.7518,71.0031,8.3721,35.1237,37.3263,50.0671,56.4065,0.0979,0.0898,107.0662,100.0296,0,0,13,La Salle,49.2718,37.6978,73.719,8.2524,50.6241,30.2128,68.1985,10.6796,35.9917,24.5816,55.2239,50,0.1155,0.0874,107.3454,97.8571,0,0,0
2013,1125,64,1112,81,11,Belmont,56.9231,37.2464,73.3686,7.8394,46.6539,33.4975,70.5882,11.7308,39.8844,36.7976,56.6549,53.4682,0.1382,0.0958,112.4497,94.4447,0,0,6,Arizona,50.5795,37.1034,74.9307,10.1515,43.4091,35.8234,71.0652,9.2715,37.5065,30.8539,54.0909,49.2347,0.0997,0.0916,108.9482,94.7472,1,0,0
2013,1137,56,1139,68,11,Bucknell,48.2681,35.8314,74.6006,10.7114,41.0871,30.5206,70.8098,5.7229,24.3305,30.8075,55.7935,48.538,0.0542,0.0731,107.665,92.2643,0,0,6,Butler,50.2496,34.3284,69.6379,6.6718,45.3221,33.2162,70.4579,9.2346,35.7906,30.3791,53.4772,48.3333,0.088,0.1012,105.585,97.8349,2,2,0
2013,1281,72,1161,84,9,Missouri,51.4514,33.8583,74.3626,9.077,44.0885,33.2386,68.5619,7.9826,31.545,34.938,51.0823,46.0591,0.098,0.0929,111.0144,96.0797,0,0,8,Colorado St.,48.4258,34.0637,71.0754,5.7745,47.1127,34.1121,69.5721,8.096,27.342,37.0456,50.4284,44.3383,0.0683,0.0814,112.5949,98.6876,0,0,0
2013,1380,58,1211,64,16,Southern,45.967,36.6606,68.7107,10.8486,40.5074,29.9799,67.1902,8.552,34.8734,30.3049,47.7037,42.3203,0.1063,0.0771,101.7422,89.0148,0,0,1,Gonzaga,55.0078,36.5025,70.9974,8.0318,42.1006,32.9149,67.87,8.6072,31.5479,38.7568,54.6841,47.6858,0.1205,0.0965,117.92,91.5809,4,0,0
2013,1299,48,1257,79,16,North Carolina A&T,45.4313,30.7132,65.6131,13.2091,43.4378,32.0495,65.645,11.1016,36.9752,38.1027,52.2207,57.1046,0.1016,0.1,92.0001,91.2882,0,0,1,Louisville,50.8075,33.2851,70.8696,12.0603,43.3597,31.7529,65.7534,8.1366,30.0304,33.3174,55.7252,49.697,0.1593,0.083,108.6223,85.2644,4,2,0
2013,1172,58,1266,59,14,Davidson,52,36.6071,79.5588,7.1318,44.2636,32.0961,72.327,8.8372,38.4659,26.2014,56.1491,41.2256,0.0862,0.0853,112.7877,95.8001,1,0,3,Marquette,51.5961,29.5775,72.9801,9.9838,44.8864,32.3188,68.1967,9.7996,26.9523,35.9001,57.3634,59.5361,0.1027,0.1018,106.2915,96.9634,2,0,0
2013,1355,56,1276,71,13,South Dakota St.,50.495,38.8976,77.2569,5.8621,49.7414,35.828,68.578,7.7408,36.3688,35.123,54.9505,50.8728,0.0778,0.0957,112.4359,102.5529,0,0,4,Michigan,53.3934,37.8667,70.305,7.3324,47.5559,32.5967,68.5072,8.3102,34.1841,33.5807,51.7536,52.7808,0.0953,0.0835,115.6025,97.5973,0,0,0
2013,1434,54,1277,65,14,Valparaiso,55.668,37.1212,73.5465,8.5023,44.5398,33.8462,72.5,8.4008,40.0485,26.1946,57.1069,49.5172,0.1004,0.1069,109.3647,95.5053,0,0,3,Michigan St.,50.4077,34.0594,70.7965,11.0659,44.2636,30.0623,66.9967,8.8955,27.2384,34.3132,53.4038,51.0176,0.1248,0.1128,105.2819,92.8299,10,6,0
2013,1329,55,1332,68,5,Oklahoma St.,49.529,31.5517,74.5672,12.8418,42.4192,32.3296,68.6822,7.2998,31.2837,34.3308,48.8943,46.3687,0.1096,0.0875,105.7822,91.5887,0,0,12,Oregon,49.0541,33.2756,70.4574,10.2098,44.8951,33.3882,67.5994,7.1102,27.346,29.8332,51.2712,47.4556,0.1213,0.0958,102.319,90.3297,0,0,0
2013,1308,44,1387,64,13,New Mexico St.,49.7771,31.829,65.704,14.2216,43.1886,33.8681,71.134,8.1724,23.8257,29.573,48.2587,47.3272,0.0856,0.0927,103.3711,95.6278,0,0,4,Saint Louis,50.0418,34.0357,70.4261,8.3079,44.0549,33.0526,65.44,10.3766,34.0508,26.5809,56.0644,54.0136,0.1172,0.09,106.0539,89.4104,0,0,0
2013,1285,34,1393,81,13,Montana,51.9628,36.3636,76.4992,8.2155,47.9682,33.3333,70.4467,7.9545,36.2319,30.1666,52.4893,48.8669,0.088,0.0916,108.5586,100.8193,0,0,4,Syracuse,48.4659,33.477,67.497,19.3146,42.6791,28.341,67.3228,8.015,30.3532,40.3346,55.8093,67.6322,0.1372,0.1059,107.7142,92.0136,16,3,0
2013,1322,47,1196,79,14,Northwestern St.,50.0416,30.9804,69.0856,10.0241,46.7522,33.9492,62.9412,5.6619,29.8071,25.7738,53.2279,48.4932,0.1239,0.0942,105.9232,98.6185,0,0,3,Florida,54.2763,37.831,67.6282,9.4192,41.7582,30.9791,65.0794,7.8947,39.4724,32.8413,56.25,50.8966,0.1138,0.0932,114.4507,85.6828,6,3,0
2013,1241,62,1231,83,16,James Madison,46.23,33.5987,69.888,13.5069,46.9487,34.7484,69.5355,8.4539,32.3545,34.1019,51.7115,57.0175,0.117,0.0821,100.4855,98.9792,0,0,1,Indiana,52.024,40.3454,74.3363,9.2527,43.2028,30.4094,70.6927,11.2444,32.3186,32.7429,54.0484,43.3129,0.1052,0.0941,117.4251,92.2932,1,0,0
2013,1323,58,1235,76,7,Notre Dame,50.6098,36.953,70.8738,9.2697,45.927,32.5383,69.0283,9.2988,31.9855,29.1895,65.8072,60.7101,0.0784,0.0896,110.3295,99.1734,1,0,10,Iowa St.,51.8955,37.4459,73.1322,7.0087,48.7717,31.0694,72.3122,8.5088,43.7707,33.3333,58.2121,53.8202,0.0897,0.0929,111.8972,99.802,0,0,0
2013,1443,57,1242,64,16,Western Kentucky,48.3128,32.7035,67.972,8.5188,47.5825,32.437,69.5955,10.9465,36.1534,31.3488,48.1527,44.8954,0.0919,0.0906,100.071,99.0926,0,0,1,Kansas,52.8522,36.3636,73.6712,17.5801,39.2883,30.3342,68.6695,7.4227,28.9898,35.639,58.3756,50.6345,0.102,0.1043,109.6229,89.303,6,2,0
2013,1243,61,1247,63,4,Kansas St.,46.7742,35.8372,68.5065,10.3084,46.5097,33.2673,68.7011,8.9862,32.9212,29.0731,64.4391,51.552,0.1102,0.0871,107.8689,96.6436,0,0,13,La Salle,49.2718,37.6978,73.719,8.2524,50.6241,30.2128,68.1985,10.6796,35.9917,24.5816,55.2239,50,0.1155,0.0874,107.3454,97.8571,0,0,0
2013,1334,49,1274,78,15,Pacific,46.7811,38.9189,69.4444,3.8499,48.0269,35.3941,71.4502,8.0687,32.2674,38.3749,61.498,55.3571,0.0855,0.0836,105.7695,102.6719,0,0,2,Miami FL,50.5919,36.234,68.3824,12.297,44.0062,32.5648,64.9466,8.2873,35.6199,34.927,45.5866,48.9308,0.0965,0.0835,108.2087,93.9237,0,0,0
2013,1417,63,1278,83,6,UCLA,48.8559,33.2685,72.3796,8.4162,46.9185,32.4405,66.4804,7.2975,24.1201,30.8116,58.1686,52.1598,0.1146,0.0887,105.8964,97.7999,3,3,11,Minnesota,48.8768,33.6996,68.4555,15.7939,42.8209,33.8633,69.3694,9.1402,29.7224,34.6939,61.7178,56.1111,0.1171,0.1203,107.6562,97.274,0,0,0
2013,1437,71,1314,78,9,Villanova,45.9582,33.1667,72.093,10,42.4779,37.2828,67.59,9.9001,35.2734,35.9047,56.5957,63.1285,0.1108,0.1148,98.7296,95.1612,4,1,8,North Carolina,46.3368,37.2126,67.6656,7.8762,46.2729,34.407,70.2277,8.6118,30.9059,32.4466,60.2041,47.2564,0.1146,0.0947,106.1302,96.8499,6,3,0
2013,1433,53,1276,78,5,VCU,50.5198,35.125,70.1046,8.9052,50.0817,32.9451,68.3424,8.7318,35.6665,32.9315,51.5842,51.0481,0.1697,0.0861,111.348,94.093,1,1,4,Michigan,53.3934,37.8667,70.305,7.3324,47.5559,32.5967,68.5072,8.3102,34.1841,33.5807,51.7536,52.7808,0.0953,0.0835,115.6025,97.5973,0,0,0
2013,1387,57,1332,74,4,Saint Louis,50.0418,34.0357,70.4261,8.3079,44.0549,33.0526,65.44,10.3766,34.0508,26.5809,56.0644,54.0136,0.1172,0.09,106.0539,89.4104,0,0,12,Oregon,49.0541,33.2756,70.4574,10.2098,44.8951,33.3882,67.5994,7.1102,27.346,29.8332,51.2712,47.4556,0.1213,0.0958,102.319,90.3297,0,0,0
2013,1143,60,1393,66,12,California,48.8128,30.2483,71.453,11.3821,41.6851,33.6299,68.8103,7.1927,23.6267,29.3473,56.1825,51.1288,0.0872,0.089,101.4592,96.5891,0,0,4,Syracuse,48.4659,33.477,67.497,19.3146,42.6791,28.341,67.3228,8.015,30.3532,40.3346,55.8093,67.6322,0.1372,0.1059,107.7142,92.0136,16,3,0
2013,1278,64,1196,78,11,Minnesota,48.8768,33.6996,68.4555,15.7939,42.8209,33.8633,69.3694,9.1402,29.7224,34.6939,61.7178,56.1111,0.1171,0.1203,107.6562,97.274,0,0,3,Florida,54.2763,37.831,67.6282,9.4192,41.7582,30.9791,65.0794,7.8947,39.4724,32.8413,56.25,50.8966,0.1138,0.0932,114.4507,85.6828,6,3,0
2013,1314,58,1242,70,8,North Carolina,46.3368,37.2126,67.6656,7.8762,46.2729,34.407,70.2277,8.6118,30.9059,32.4466,60.2041,47.2564,0.1146,0.0947,106.1302,96.8499,6,3,1,Kansas,52.8522,36.3636,73.6712,17.5801,39.2883,30.3342,68.6695,7.4227,28.9898,35.639,58.3756,50.6345,0.102,0.1043,109.6229,89.303,6,2,0
2013,1228,59,1274,63,7,Illinois,47.4576,31.8343,72.293,11.3523,47.0785,34.255,70.5357,8.9831,41.7284,35.2082,42.4608,53.3672,0.1033,0.0859,104.0076,99.3753,0,0,2,Miami FL,50.5919,36.234,68.3824,12.297,44.0062,32.5648,64.9466,8.2873,35.6199,34.927,45.5866,48.9308,0.0965,0.0835,108.2087,93.9237,0,0,0
2013,1235,75,1326,78,10,Iowa St.,51.8955,37.4459,73.1322,7.0087,48.7717,31.0694,72.3122,8.5088,43.7707,33.3333,58.2121,53.8202,0.0897,0.0929,111.8972,99.802,0,0,2,Ohio St.,49.401,35.5799,70.7819,12.929,43.5754,32.3944,71.5517,7.3996,31.016,36.1691,53.125,48.067,0.104,0.0679,108.6218,91.1903,4,2,0
2013,1274,61,1266,71,2,Miami FL,50.5919,36.234,68.3824,12.297,44.0062,32.5648,64.9466,8.2873,35.6199,34.927,45.5866,48.9308,0.0965,0.0835,108.2087,93.9237,0,0,3,Marquette,51.5961,29.5775,72.9801,9.9838,44.8864,32.3188,68.1967,9.7996,26.9523,35.9001,57.3634,59.5361,0.1027,0.1018,106.2915,96.9634,2,0,0
2013,1112,70,1326,73,6,Arizona,50.5795,37.1034,74.9307,10.1515,43.4091,35.8234,71.0652,9.2715,37.5065,30.8539,54.0909,49.2347,0.0997,0.0916,108.9482,94.7472,1,0,2,Ohio St.,49.401,35.5799,70.7819,12.929,43.5754,32.3944,71.5517,7.3996,31.016,36.1691,53.125,48.067,0.104,0.0679,108.6218,91.1903,4,2,0
2013,1247,58,1455,72,13,La Salle,49.2718,37.6978,73.719,8.2524,50.6241,30.2128,68.1985,10.6796,35.9917,24.5816,55.2239,50,0.1155,0.0874,107.3454,97.8571,0,0,9,Wichita St.,49.6074,33.8562,69.9115,13.5051,43.6378,32.2057,71.447,8.2798,35.3186,36.5842,55.5556,51.4429,0.1142,0.087,107.1393,93.6903,0,0,0
2013,1332,69,1257,77,12,Oregon,49.0541,33.2756,70.4574,10.2098,44.8951,33.3882,67.5994,7.1102,27.346,29.8332,51.2712,47.4556,0.1213,0.0958,102.319,90.3297,0,0,1,Louisville,50.8075,33.2851,70.8696,12.0603,43.3597,31.7529,65.7534,8.1366,30.0304,33.3174,55.7252,49.697,0.1593,0.083,108.6223,85.2644,4,2,0
